graph6 string,levelable,minimized solution
H@SzZ~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@Th~vv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@Sz^n~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@Sz]~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@Li~n^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@Th~n^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HALZ\}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@LZ\~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@SzZ~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGWy|~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HBHX~^^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@Sz]~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@LZ\~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@M\Z|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@LZ\~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@LZZ~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@LZZ~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@LZZ}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@LZZ~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@LZ^~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@LZ^~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HIIy}uz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HA\d|zt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDebzxn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HA\d|zV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGTt|zZ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HIHY|}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HBTb\}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HISt|zN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HBQz\vz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HD`zt\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@Xu}y~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGLu}y~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HBPl|x~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HIG}}y~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HBTd|zn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HBPl|z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HJLeX~\,F,NA
HB\Rl]n,F,NA
HJT`y}n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HBTp|^j,F,NA
HJTjc}n,F,NA
HBRhzuz,F,NA
HHTdzz\,F,NA
HAWzj}},F,NA
HBTb|yn,F,NA
H@\b|n\,F,NA
H@Tj|nx,F,NA
HBOxz~m,F,NA
HHTbx~\,F,NA
H@\b{~t,F,NA
HJL`}^^,F,NA
HHRZp~z,F,NA
HBPz\u~,F,NA
H@Xzmu~,F,NA
H@Xy~e~,F,NA
HHPx}t~,F,NA
HBOz~Y~,F,NA
HHTb}y~,F,NA
HHPx}v~,F,NA
HAY~`~x,F,NA
HIJY|uz,F,NA
HCjpztz,F,NA
H@\flz\,F,NA
HHOy|~],F,NA
HISu|yn,F,NA
HGS}|nx,F,NA
HALu|^x,F,NA
HAWx|~u,F,NA
H@\a|~u,F,NA
H@mby~t,F,NA
HBQx~Vz,F,NA
HBRh|vz,F,NA
HIH]|y~,F,NA
HGL]~i~,F,NA
H@X]~i~,F,NA
HAW|~h~,F,NA
HCgz~h~,F,NA
H@\d~j^,F,NA
HAW|~j~,F,NA
HHTd}z{,T,"[2.0, 4.0, 4.0, 2.0, 2.0, 4.0, 3.0, 3.0, 2.0]"
HBTf\y|,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H@Xs}~y,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HGLs}~y,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HA\`|~u,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HISs|~m,F,NA
HHTc|~],T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HALs~vm,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H@\`~n],T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
HGL[~vu,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0]"
H@Th~vu,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HHTe|z|,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HA\d~i~,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H@\fmy~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H@Tnvi~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
HHTd}x~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HHTd}z~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
HHTf|z\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HHP^|z|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HHRX~vz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HBTd~zn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HHO}~z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
HBPl|~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HBPl|}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HBPj|}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HA\d|~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HBPl|~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HBPx~vn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HHO}z~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HHOzz~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HHOz}~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HHTb|~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HHTd}~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HHO}~~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@U~Rnx,F,NA
HGVp}uz,F,NA
H@\e|zt,F,NA
HAZZluz,F,NA
H@VZ\vr,F,NA
H@\d~j\,F,NA
H@XZm}},F,NA
HA\e|yv,F,NA
H@mbj~],F,NA
HALmt~u,F,NA
HGLY|~u,F,NA
H@\bl~],F,NA
HGS|}nx,F,NA
H@ZZlvz,F,NA
H@Yzmvz,F,NA
H@Xu|z^,F,NA
H@er~X~,F,NA
H@Tm~i~,F,NA
H@Tt~X~,F,NA
HGS}~i~,F,NA
H@\d}zv,F,NA
H@Tt~Z~,F,NA
HAmpz^r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@lZtnf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGky|nV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HC]hznr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@mRzzf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HALZ\}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HGLY|}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HAWzl}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HDSzl^n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@hztn^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCLzt\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HALl|z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HALl|x~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGL\|z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HD_zzzn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HALl|z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HAupz^r,F,NA
H@lZZnV,F,NA
H@ti~Mv,F,NA
H@ZY|vr,F,NA
H@Tr\~],F,NA
HALm|zr,F,NA
H@dZ]}},F,NA
HAKz\~],F,NA
H@LZ\~],F,NA
H@lZ]nv,F,NA
H@tZ\nv,F,NA
HALu|zn,F,NA
HALl}y~,F,NA
H@ej}x~,F,NA
H@Tm|x~,F,NA
H@X^\z^,F,NA
H@X]|zv,F,NA
H@Tm|z~,F,NA
HBUhznj,F,NA
H@\jtnV,F,NA
HBSzl]n,F,NA
H@\Z]mv,F,NA
HBSzj]n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HG[y|nV,F,NA
H@YzrnZ,F,NA
HGlXznV,F,NA
HBQxzvj,F,NA
H@Tjzm|,F,NA
H@\R|zf,F,NA
HAKzz]|,F,NA
H@SzZ~],F,NA
HBSzl^n,F,NA
HAkzj^v,F,NA
H@Xzlv^,F,NA
HALz\u~,F,NA
H@Tj}y~,F,NA
HALz\t~,F,NA
HGSz}y~,F,NA
HBOz|zn,F,NA
HALz\v~,F,NA
HGNY|vr,F,NA
HGsy|mv,T,"[2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HGVX|vr,F,NA
HGLZm}},T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGL\}zr,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HAMZ\~m,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@Th}~m,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGlX}nv,T,"[2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HGS}|zv,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGL\}y~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Tm~Y~,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGL\}x~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGL\}z~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0]"
HALl~z},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HAkz^nv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
H@Xt~z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HCMjz~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@Tm|~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HGS}|~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HBO|~zn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HALl~z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H@Xu|~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@Xu}}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Tr|~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Tt~^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@Tt|~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HCMjz|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HALl|~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HALj|}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGL\|~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HCgzz~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGS||~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@Tl}~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HALm|~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Tl|~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Tj}}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@X]|~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@X]|~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HALj|~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HALlz~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HALjz}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HALj|~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGS}|~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGL^\~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGLZ|~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HGL\}~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HBO~\~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@\d~n^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HAWz|~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HIG}}}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HAW|~n~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HALl~~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@Y~a~x,T,"[2.0, 4.0, 2.0, 2.0, 4.0, 3.0, 3.0, 4.0, 2.0]"
HAZp}uz,F,NA
H@Tnlzx,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
HANZ\vr,F,NA
H@Tl~rt,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
HGTu|yz,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HALlu~u,F,NA
H@ejj~y,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H@XY|~u,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H@Tjl~y,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HALt}^x,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H@Zq|vz,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H@Yy~fz,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
HGTu|y~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HALm~i~,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H@h{~d~,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H@X\~h~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H@X\~j^,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
H@Tl~rv,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
H@X\~j~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0]"
H@lZZmv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@Tjl}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@ejzzr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@M\Z|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@mqz^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@hzs~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@Tl|z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@\s|\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@Tl|x~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@ejzz~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@Tl~z},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H@lZ^nv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
H@ejz~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@Tl~z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H@X^l~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@X\~zv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HGLu}}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@XZ|~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Tl~vv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@X\~n~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@X\|~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@ejz|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Tj|}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Tl|~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@Tj|~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@Tlz~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@Tjz}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@Tj|~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@Tl~~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
H@lZZlv,F,NA
H@\i|nr,F,NA
H@\Z\mv,F,NA
H@Tj|zr,F,NA
H@Tj{}|,F,NA
H@LZZ}},F,NA
H@lqz^v,F,NA
H@\Z\nv,F,NA
H@Xy|vv,F,NA
H@Tj|z^,F,NA
H@Tj|y~,F,NA
H@Tj|x~,F,NA
H@Tj|z~,F,NA
H@\ZZmv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HHTbzy^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@Tjzy^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HJOyz]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HHPzp~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HALjzy~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@Tjzy~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@Tjzz~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@Tj~z},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HJCy~^n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HG[y~n~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HG[yz~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HGLZz~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGLZ~~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HGL^~z|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HHO~~z^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HALl~~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@Tl~~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HGLZ~~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HGL^~z~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
HGL^~~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
HCXzs^p,F,NA
HKHzs^X,F,NA
HODZzzw,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HVOZZYN,F,NA
HB\s[^b,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H?\zsnp,F,NA
HBX{s^b,F,NA
HFXjS]V,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HGLzsnX,F,NA
HJL[\NJ,F,NA
HLTjS]V,F,NA
HGLZ|jX,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HWLYyyr,F,NA
HOTRzy{,F,NA
HTTRZYN,F,NA
HwCxq|],T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
