graph6 string,levelable,minimized solution
H_Cxx~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_FeX{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HK@j[}^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H`?x}^z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H`BHx~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H`?x}\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_JPx~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_F`x~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H`?x}^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H`?}^v{,F,NA
H`?~u^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HwC`}~^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H`?}^v|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HGaZj~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HG`sz~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HGE^J~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H`?}^v~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
HG`zk~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HG`sz|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HA`tZ}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@`u\|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H`?}Z}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HG`sz~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HGD{~Nz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HGE^J|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGE^J~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H`?}^~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H`?}^~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H`z_w~r,T,"[3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HK]KZlv,T,"[3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HKGmzz\,F,NA
HKC^Zzl,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
HQPH|}},F,NA
HKaJzxv,F,NA
H`PH|}},F,NA
HH_r]~],T,"[3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HQCX~^m,T,"[3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`CX~^m,T,"[3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HGcZ^nu,T,"[2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HwEBzy^,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
H`wW~Nv,T,"[3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HKaJzx~,T,"[3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HKGm}x~,T,"[3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`C^^Zv,T,"[3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HKC^^X~,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H`C^^Z~,T,"[3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 5.0]"
HGE^vz{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H`C^~Zl,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H`C^^z},T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HGE^vz|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HGE^r~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H`C^^z~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H`C^^zn,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HKaJz|~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`C^^^~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H`C^^~~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HODy~ry,F,NA
HOD^rx|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HGE^tx|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H_C~ry|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HK[h]nV,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HKGjy~\,F,NA
HH_r}zN,F,NA
HQC\Z~m,F,NA
H`C\Z~m,F,NA
HCWjy~t,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HODXz~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H_Cxz~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HAIi|~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H_C|Z~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HG`r~q^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H_C~s||,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HOD^rz|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HODy~rz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HKGj}z^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HODZ~p~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HCWj~j^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
HGE\~p~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H_Cz~q~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HODZ~r~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
HODzq~x,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HODyzvx,F,NA
HODyztz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HODZzxz,F,NA
HCWjzzV,F,NA
HODZzyz,F,NA
H_Czzyz,F,NA
HOCyz|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H_Cxz|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HCHjzy^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HODZzy^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HODyzvz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HODZzzz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HODZzx~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HCHzr^^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HODZzy~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H_Czzy~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HODZzz~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
HCH}r^x,F,NA
HCWmzzt,F,NA
HCJZZtz,F,NA
HCQz\tz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HAJ\\tz,F,NA
H_Fhzuz,F,NA
HGazrnZ,F,NA
HCXx^fZ,F,NA
HC[jj^V,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HAI|ZvZ,F,NA
HCWjj~],F,NA
HCPlt|},F,NA
HAIjt~],F,NA
H_C|zvl,F,NA
HG`r|v\,F,NA
HCOzZ}},F,NA
HCGzZ~],F,NA
H_Cxz~m,F,NA
H@O}]}},F,NA
HA`tZ}},F,NA
HGEY|~m,F,NA
H@Pll~],F,NA
HCJZZvz,F,NA
HC[j]nv,F,NA
HCWj}zv,F,NA
HCHj}x~,F,NA
HCPlzy~,F,NA
HAIl}x~,F,NA
H_C|~X~,F,NA
HG`r}y~,F,NA
HCHj}z~,F,NA
HGEZ|zx,F,NA
HOEyztz,F,NA
HAH|\vZ,F,NA
HGDzs}z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HJC\]]^,F,NA
HGE\zzx,F,NA
HODyzuz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
HGEzru^,F,NA
HODZzu|,F,NA
HAIlzzZ,F,NA
HGEZr}},F,NA
H_C|u|},F,NA
HGC{||},F,NA
HODYz}},F,NA
HAHZ|]|,F,NA
HGDZ{}|,F,NA
HGD{|vz,F,NA
HGE{zvz,F,NA
HGE\zzz,F,NA
HODZ|x~,F,NA
HAIlzz^,F,NA
HGD{|t~,F,NA
H_D}p}~,F,NA
HGE\zz~,F,NA
H_C|zzx,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HRC]\\^,F,NA
H_Dxzuz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H_Czzu|,F,NA
H_Cz|zj,F,NA
H_C}r}},F,NA
HOCyz~],T,"[3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H_Cxz}},T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGE\}xn,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_Dx|vz,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_Cz|zz,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_Cz|x~,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_Cz|zn,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H_D|p~^,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H_Cz|z~,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0]"
HODZ~zy,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HODZ~z},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HODy~vz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HODZ~zz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HODy~v~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
HOD^r~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HKGj}~^,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HODZ~v~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
HODZz~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HODZz~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HODZz|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HODZz}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_Czz}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HODZz~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HGEZ|~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HGE\~x~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HGE\z~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HGEZz}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGE\z~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H_Dx~u~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H_Cz|~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H_C}z}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_Cz|~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HODZ~~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
H_~`g~r,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 2.0]"
HK`{^dz,T,"[3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
HCWnjz\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HG}SZlv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HGF{rvj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H`Bxuvj,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H_Ng~fr,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H`BX~rj,F,NA
HH_q~^],F,NA
HGeJj~u,F,NA
HGcZnnm,F,NA
HwEB}w~,F,NA
HCPh|~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HAIh}~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H_Cx~^y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HG`p~v],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H@RH|~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HGaZj~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HGEZ^vu,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H_{o~Nv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H_ww~fv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
H`C^^jn,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HCWnmx~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HGeJ~h~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
HGE^vX~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H`?~vZ^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
H_K^nZ~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
HG\s^e^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HG][Znr,T,"[2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HG]Jjm^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCPjt}},F,NA
HGaZr|},F,NA
H@RJt}},F,NA
HGaZzzr,F,NA
HA_zzyn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@P]\}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HGa[z|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HCQtZ|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H@_zzzN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HG`zrm^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@Pt|zN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HG]Jk~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGeJzzv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCPl|x~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HG`zs|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@Q|u\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HG`zs~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HG`zs~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HG[^Ni^,F,NA
HG[[~jf,F,NA
H@P|tvN,F,NA
HG[ZnM^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGD|uvf,F,NA
HGFkzvx,F,NA
H@Q|rvN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGFjru^,F,NA
HAIlr~],F,NA
H@RLt|},F,NA
HGEZr~m,F,NA
HGEZ~Vt,F,NA
H@Q]\|},F,NA
HAGz|^\,F,NA
HGE[~\},F,NA
H@Qlj~],F,NA
H@Oz|zN,F,NA
H@QtzzN,F,NA
HGDx}vf,F,NA
HG[^K~v,F,NA
HGFjs~z,F,NA
HGEZ~Zz,F,NA
HCHl}x~,F,NA
H@Qzu]~,F,NA
HGD~S|~,F,NA
HGD~S~v,F,NA
HGD~S~~,F,NA
H`@|vrN,T,"[4.0, 4.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 5.0]"
HGbrru^,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0]"
HGEzuvf,F,NA
HG`zve^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HG`rt~],F,NA
HGaZr~u,F,NA
HGEZv^u,F,NA
HCO|j~m,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 3.0]"
H@O|m~m,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0]"
H_Cx~^u,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0]"
H@O|}^t,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0]"
H_Cz|zf,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H`@|u^z,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H`?}~Zz,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 3.0, 3.0, 2.0]"
HG`t}x~,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 3.0, 3.0, 4.0]"
HG`~c|~,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 3.0]"
HGFnc|~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
H`B^P~~,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
H_C~v^{,F,NA
H_F~P~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H_wX~nv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H_K^^n|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
H`BX~vn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H_Fh~v~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H_K^nzn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H`C^^^v,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H_K^n^~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
HCHz^v^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HCHmz~|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HCWj~n^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
HCHjz~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HCHlz~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H_Cz|~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HCHj}~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HG`{z~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HGeJz~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0]"
HCPl||~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGaZz|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@RL||~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGaZz~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGaZz~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HGD{~vn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HGFkz~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HGEZ~vn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HGEZz~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGEZ~^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H`?~u~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HG`r|~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGEZ~^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H`?}~^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H_C~^~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]"
HGD{~ry,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 2.0]"
HGE^rx|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HK[W~Nf,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HKC\Z~m,F,NA
HGcZ~jf,F,NA
HKCZZ~m,F,NA
HAIkz~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HGEXz~y,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H_C~uw~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
