graph6 string,levelable,minimized solution
HCZTvvz,F,NA
HCZTvv^,F,NA
HCZTvu~,F,NA
HCZTvv~,F,NA
HCZTvn{,F,NA
HCZTvn},F,NA
HCZTvn|,F,NA
HCZTvnz,F,NA
HCZTvnv,F,NA
HCZTvn^,F,NA
HCZTvm~,F,NA
HCZTvn~,F,NA
HCZTv^{,F,NA
HCZTv^},F,NA
HCZTv^|,F,NA
HCZTv^z,F,NA
HCZTv^v,F,NA
HCZTv^n,F,NA
HCZTv^^,F,NA
HCZTv]~,F,NA
HCZTv\~,F,NA
HCZTv^~,F,NA
HCZTu~{,F,NA
HCZTu~},F,NA
HCZTu~|,F,NA
HCZTu~^,F,NA
HCZTu}~,F,NA
HCZTu~~,F,NA
HCZTt~},F,NA
HCZTt}~,F,NA
HCZTt~~,F,NA
HCZTv~},F,NA
HCZTv~~,F,NA
HCZUnbw,F,NA
HCZUnb[,F,NA
HCZUna{,F,NA
HCZUnbe,F,NA
HCZUnbU,F,NA
HCZUnbp,F,NA
HCZUnbX,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCZUnbd,F,NA
HCZUnbT,F,NA
HCZUnb{,F,NA
HCZUnbu,F,NA
HCZUnbm,F,NA
HCZUnb],F,NA
HCZUna},F,NA
HCZUnbx,F,NA
HCZUnbt,F,NA
HCZUnbl,F,NA
HCZUnb\,F,NA
HCZUnbV,F,NA
HCZUnb},F,NA
HCZUnb|,F,NA
HCZUnbv,F,NA
HCZUnb~,F,NA
HCZUnRw,F,NA
HCZUnRs,F,NA
HCZUnRk,F,NA
HCZUnR[,F,NA
HCZUnRe,F,NA
HCZUnRU,F,NA
HCZUnQu,F,NA
HCZUnPu,F,NA
HCZUnRM,F,NA
HCZUnQm,F,NA
HCZUnPm,F,NA
HCZUnP],F,NA
HCZUnRp,F,NA
HCZUnRh,F,NA
HCZUnRX,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HCZUnQx,F,NA
HCZUnRd,F,NA
HCZUnRT,F,NA
HCZUnPt,F,NA
HCZUnRL,F,NA
HCZUnQl,F,NA
HCZUnP\,F,NA
HCZUnO|,F,NA
HCZUnRF,F,NA
HCZUnQf,F,NA
HCZUnPf,F,NA
HCZUnQV,F,NA
HCZUnPV,F,NA
HCZUnOv,F,NA
HCZUnPN,F,NA
HCZUnOn,F,NA
HCZUnO^,F,NA
HCZUnR{,F,NA
HCZUnRu,F,NA
HCZUnRm,F,NA
HCZUnR],F,NA
HCZUnQ},F,NA
HCZUnP},F,NA
HCZUnRx,F,NA
HCZUnRt,F,NA
HCZUnRl,F,NA
HCZUnR\,F,NA
HCZUnQ|,F,NA
HCZUnP|,F,NA
HCZUnRf,F,NA
HCZUnRV,F,NA
HCZUnQv,F,NA
HCZUnPv,F,NA
HCZUnRN,F,NA
HCZUnQn,F,NA
HCZUnPn,F,NA
HCZUnQ^,F,NA
HCZUnP^,F,NA
HCZUnO~,F,NA
HCZUnR},F,NA
HCZUnR|,F,NA
HCZUnRv,F,NA
HCZUnRn,F,NA
HCZUnR^,F,NA
HCZUnQ~,F,NA
HCZUnP~,F,NA
HCZUnR~,F,NA
HCZUmrw,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmrs,F,NA
HCZUmrk,F,NA
HCZUmq{,F,NA
HCZUmrU,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmrM,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmrX,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmrd,F,NA
HCZUmrT,F,NA
HCZUmrL,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmr{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmru,F,NA
HCZUmrm,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCZUmr],T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmq},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCZUmrx,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCZUmrt,F,NA
HCZUmrl,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCZUmr\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmrV,F,NA
HCZUmr},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCZUmr|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCZUmrv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmr^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCZUmr~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HCZUlrw,F,NA
HCZUlrs,F,NA
HCZUlqu,F,NA
HCZUlrM,F,NA
HCZUlrT,F,NA
HCZUlqt,F,NA
HCZUlrL,F,NA
HCZUlql,F,NA
HCZUlpl,F,NA
HCZUlq\,F,NA
HCZUlrF,F,NA
HCZUlqf,F,NA
HCZUlpf,F,NA
HCZUlqV,F,NA
HCZUlpN,F,NA
HCZUlon,F,NA
HCZUlr{,F,NA
HCZUlru,F,NA
HCZUlrm,F,NA
HCZUlr],F,NA
HCZUlq},F,NA
HCZUlrx,F,NA
HCZUlrt,F,NA
HCZUlrl,F,NA
HCZUlr\,F,NA
HCZUlq|,F,NA
HCZUlrf,F,NA
HCZUlrV,F,NA
HCZUlqv,F,NA
HCZUlrN,F,NA
HCZUlqn,F,NA
HCZUlpn,F,NA
HCZUlq^,F,NA
HCZUlr},F,NA
HCZUlr|,F,NA
HCZUlrv,F,NA
HCZUlrn,F,NA
HCZUlr^,F,NA
HCZUlq~,F,NA
HCZUlr~,F,NA
HCZUnrs,F,NA
HCZUnrk,F,NA
HCZUnr[,F,NA
HCZUnre,F,NA
HCZUnrM,F,NA
HCZUnr{,F,NA
HCZUnru,F,NA
HCZUnrm,F,NA
HCZUnr],F,NA
HCZUnq},F,NA
HCZUnrx,F,NA
HCZUnrt,F,NA
HCZUnr\,F,NA
HCZUnq|,F,NA
HCZUnrf,F,NA
HCZUnrV,F,NA
HCZUnqv,F,NA
HCZUnqn,F,NA
HCZUnq^,F,NA
HCZUnr},F,NA
HCZUnr|,F,NA
HCZUnrv,F,NA
HCZUnrn,F,NA
HCZUnr^,F,NA
HCZUnq~,F,NA
HCZUnr~,F,NA
HCZUnjy,F,NA
HCZUnju,F,NA
HCZUnjt,F,NA
HCZUnj\,F,NA
HCZUnjr,F,NA
HCZUnj},F,NA
HCZUnj|,F,NA
HCZUnjz,F,NA
HCZUnjv,F,NA
HCZUnjn,F,NA
HCZUnj^,F,NA
HCZUni~,F,NA
HCZUnj~,F,NA
HCZUnZy,F,NA
HCZUnZu,F,NA
HCZUnZm,F,NA
HCZUnZ],F,NA
HCZUnZx,F,NA
HCZUnZt,F,NA
HCZUnZl,F,NA
HCZUnZ\,F,NA
HCZUnY|,F,NA
HCZUnX|,F,NA
HCZUnZr,F,NA
HCZUnZj,F,NA
HCZUnZZ,F,NA
HCZUnYz,F,NA
HCZUnXz,F,NA
HCZUnZ},F,NA
HCZUnZ|,F,NA
HCZUnZz,F,NA
HCZUnZv,F,NA
HCZUnZn,F,NA
HCZUnZ^,F,NA
HCZUnY~,F,NA
HCZUnX~,F,NA
HCZUnZ~,F,NA
HCZUmz{,F,NA
HCZUmzy,F,NA
HCZUmzu,F,NA
HCZUmz],F,NA
HCZUmz\,F,NA
HCZUmzr,F,NA
HCZUmzZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZUmyz,F,NA
HCZUmz},F,NA
HCZUmz|,F,NA
HCZUmzz,F,NA
HCZUmzv,F,NA
HCZUmzn,F,NA
HCZUmz^,F,NA
HCZUmy~,F,NA
HCZUmz~,F,NA
HCZUlz{,F,NA
HCZUlzy,F,NA
HCZUlzu,F,NA
HCZUlz],F,NA
HCZUly},F,NA
HCZUlzt,F,NA
HCZUlz\,F,NA
HCZUly|,F,NA
HCZUlzr,F,NA
HCZUlyz,F,NA
HCZUlz},F,NA
HCZUlz|,F,NA
HCZUlzz,F,NA
HCZUlzv,F,NA
HCZUlzn,F,NA
HCZUlz^,F,NA
HCZUly~,F,NA
HCZUlz~,F,NA
HCZUmnu,F,NA
HCZUmnm,F,NA
HCZUmn],F,NA
HCZUmm},F,NA
HCZUmnV,F,NA
HCZUmmv,F,NA
HCZUmn},F,NA
HCZUmnv,F,NA
HCZUmnn,F,NA
HCZUmn^,F,NA
HCZUmm~,F,NA
HCZUmn~,F,NA
HCZUlnu,F,NA
HCZUlnm,F,NA
HCZUln],F,NA
HCZUlm},F,NA
HCZUlnt,F,NA
HCZUlnl,F,NA
HCZUln\,F,NA
HCZUlm|,F,NA
HCZUlmv,F,NA
HCZUln},F,NA
HCZUln|,F,NA
HCZUlnv,F,NA
HCZUlnn,F,NA
HCZUln^,F,NA
HCZUlm~,F,NA
HCZUln~,F,NA
HCZUnzy,F,NA
HCZUnz},F,NA
HCZUnz|,F,NA
HCZUnzz,F,NA
HCZUnzv,F,NA
HCZUnz^,F,NA
HCZUny~,F,NA
HCZUnz~,F,NA
HCZUnn},F,NA
HCZUnnv,F,NA
HCZUnn~,F,NA
HCZUn^},F,NA
HCZUn^|,F,NA
HCZUn^v,F,NA
HCZUn^n,F,NA
HCZUn^^,F,NA
HCZUn]~,F,NA
HCZUn\~,F,NA
HCZUn^~,F,NA
HCZUm~},F,NA
HCZUm~v,F,NA
HCZUm~^,F,NA
HCZUm}~,F,NA
HCZUm~~,F,NA
HCZUl~},F,NA
HCZUl~v,F,NA
HCZUl}~,F,NA
HCZUl~~,F,NA
HCZUn~},F,NA
HCZUn~~,F,NA
HCZTnbw,F,NA
HCZTnb[,F,NA
HCZTnbe,F,NA
HCZTnbU,F,NA
HCZTnbM,F,NA
HCZTnbT,F,NA
HCZTnat,F,NA
HCZTnal,F,NA
HCZTn`l,F,NA
HCZTna\,F,NA
HCZTnbF,F,NA
HCZTn`f,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 4.0, 2.0, 4.0]"
HCZTnaV,F,NA
HCZTn`N,F,NA
HCZTnb{,F,NA
HCZTnbu,F,NA
HCZTnbm,F,NA
HCZTnb],F,NA
HCZTnbx,F,NA
HCZTnbt,F,NA
HCZTnbl,F,NA
HCZTnb\,F,NA
HCZTna|,F,NA
HCZTnbf,F,NA
HCZTnbV,F,NA
HCZTnbN,F,NA
HCZTn`n,F,NA
HCZTna^,F,NA
HCZTnb},F,NA
HCZTnb|,F,NA
HCZTnbv,F,NA
HCZTnbn,F,NA
HCZTnb^,F,NA
HCZTnb~,F,NA
HCZTnRw,F,NA
HCZTnRe,F,NA
HCZTnPu,F,NA
HCZTnRM,F,NA
HCZTnPx,F,NA
HCZTnPt,F,NA
HCZTnQl,F,NA
HCZTnPl,F,NA
HCZTnP\,F,NA
HCZTnO|,F,NA
HCZTnRF,F,NA
HCZTnPf,F,NA
HCZTnQV,F,NA
HCZTnPV,F,NA
HCZTnPN,F,NA
HCZTnO^,F,NA
HCZTnR{,F,NA
HCZTnRu,F,NA
HCZTnRm,F,NA
HCZTnR],F,NA
HCZTnP},F,NA
HCZTnRx,F,NA
HCZTnRt,F,NA
HCZTnRl,F,NA
HCZTnR\,F,NA
HCZTnQ|,F,NA
HCZTnP|,F,NA
HCZTnRf,F,NA
HCZTnRV,F,NA
HCZTnPv,F,NA
HCZTnRN,F,NA
HCZTnPn,F,NA
HCZTnQ^,F,NA
HCZTnP^,F,NA
HCZTnR},F,NA
HCZTnR|,F,NA
HCZTnRv,F,NA
HCZTnRn,F,NA
HCZTnR^,F,NA
HCZTnP~,F,NA
HCZTnR~,F,NA
HCZTmrw,F,NA
HCZTmrs,F,NA
HCZTmrq,F,NA
HCZTmrY,F,NA
HCZTmqy,F,NA
HCZTmrU,F,NA
HCZTmrX,F,NA
HCZTmrT,F,NA
HCZTmqt,F,NA
HCZTmrL,F,NA
HCZTmql,F,NA
HCZTmpl,F,NA
HCZTmq\,F,NA
HCZTmrR,F,NA
HCZTmqr,F,NA
HCZTmrJ,F,NA
HCZTmpj,F,NA
HCZTmqZ,F,NA
HCZTmrF,F,NA
HCZTmqf,F,NA
HCZTmpf,F,NA
HCZTmqV,F,NA
HCZTmpN,F,NA
HCZTmon,F,NA
HCZTmr{,F,NA
HCZTmry,F,NA
HCZTmru,F,NA
HCZTmrm,F,NA
HCZTmr],F,NA
HCZTmq},F,NA
HCZTmrx,F,NA
HCZTmrt,F,NA
HCZTmrl,F,NA
HCZTmr\,F,NA
HCZTmq|,F,NA
HCZTmrr,F,NA
HCZTmrj,F,NA
HCZTmrZ,F,NA
HCZTmqz,F,NA
HCZTmrf,F,NA
HCZTmrV,F,NA
HCZTmqv,F,NA
HCZTmrN,F,NA
HCZTmqn,F,NA
HCZTmpn,F,NA
HCZTmq^,F,NA
HCZTmr},F,NA
HCZTmr|,F,NA
HCZTmrz,F,NA
HCZTmrv,F,NA
HCZTmrn,F,NA
HCZTmr^,F,NA
HCZTmq~,F,NA
HCZTmr~,F,NA
HCZTnr{,F,NA
HCZTnru,F,NA
HCZTnrm,F,NA
HCZTnr],F,NA
HCZTnrx,F,NA
HCZTnrt,F,NA
HCZTnr\,F,NA
HCZTnq|,F,NA
HCZTnrV,F,NA
HCZTnq^,F,NA
HCZTnr},F,NA
HCZTnr|,F,NA
HCZTnrv,F,NA
HCZTnrn,F,NA
HCZTnr^,F,NA
HCZTnr~,F,NA
HCZTnjy,F,NA
HCZTnju,F,NA
HCZTni},F,NA
HCZTnjt,F,NA
HCZTni|,F,NA
HCZTnjr,F,NA
HCZTnj},F,NA
HCZTnj|,F,NA
HCZTnjz,F,NA
HCZTnjv,F,NA
HCZTnjn,F,NA
HCZTnj^,F,NA
HCZTni~,F,NA
HCZTnj~,F,NA
HCZTnZ{,F,NA
HCZTnZy,F,NA
HCZTnZu,F,NA
HCZTnZm,F,NA
HCZTnZ],F,NA
HCZTnY},F,NA
HCZTnX},F,NA
HCZTnZx,F,NA
HCZTnZt,F,NA
HCZTnZl,F,NA
HCZTnZ\,F,NA
HCZTnY|,F,NA
HCZTnX|,F,NA
HCZTnZr,F,NA
HCZTnZj,F,NA
HCZTnZZ,F,NA
HCZTnYz,F,NA
HCZTnXz,F,NA
HCZTnZ},F,NA
HCZTnZ|,F,NA
HCZTnZz,F,NA
HCZTnZv,F,NA
HCZTnZn,F,NA
HCZTnZ^,F,NA
HCZTnY~,F,NA
HCZTnX~,F,NA
HCZTnZ~,F,NA
HCZTmzy,F,NA
HCZTmz],F,NA
HCZTmy},F,NA
HCZTmzt,F,NA
HCZTmz\,F,NA
HCZTmy|,F,NA
HCZTmzr,F,NA
HCZTmyz,F,NA
HCZTmz},F,NA
HCZTmz|,F,NA
HCZTmzz,F,NA
HCZTmzv,F,NA
HCZTmzn,F,NA
HCZTmz^,F,NA
HCZTmy~,F,NA
HCZTmz~,F,NA
HCZTlz{,F,NA
HCZTlzy,F,NA
HCZTlzu,F,NA
HCZTlzm,F,NA
HCZTlz],F,NA
HCZTly},F,NA
HCZTly|,F,NA
HCZTlzr,F,NA
HCZTlzZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZTlyz,F,NA
HCZTlz},F,NA
HCZTlz|,F,NA
HCZTlzz,F,NA
HCZTlzv,F,NA
HCZTlzn,F,NA
HCZTlz^,F,NA
HCZTly~,F,NA
HCZTlz~,F,NA
HCZTnzy,F,NA
HCZTnz},F,NA
HCZTnz|,F,NA
HCZTnzz,F,NA
HCZTnzv,F,NA
HCZTnz^,F,NA
HCZTny~,F,NA
HCZTnz~,F,NA
HCZTnn},F,NA
HCZTnnv,F,NA
HCZTnn~,F,NA
HCZTn^},F,NA
HCZTn^|,F,NA
HCZTn^v,F,NA
HCZTn^n,F,NA
HCZTn^^,F,NA
HCZTn\~,F,NA
HCZTn^~,F,NA
HCZTm~},F,NA
HCZTm~v,F,NA
HCZTm~^,F,NA
HCZTm}~,F,NA
HCZTm~~,F,NA
HCZTn~},F,NA
HCZTn~~,F,NA
HCZVvr{,F,NA
HCZVvry,F,NA
HCZVvr],F,NA
HCZVvrr,F,NA
HCZVvrj,F,NA
HCZVvrZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZVvqz,F,NA
HCZVvrf,F,NA
HCZVvrV,F,NA
HCZVvqv,F,NA
HCZVvrN,F,NA
HCZVvqn,F,NA
HCZVvpn,F,NA
HCZVvq^,F,NA
HCZVvr},F,NA
HCZVvrz,F,NA
HCZVvrv,F,NA
HCZVvrn,F,NA
HCZVvr^,F,NA
HCZVvq~,F,NA
HCZVvr~,F,NA
HCZVvz{,F,NA
HCZVvzy,F,NA
HCZVvz},F,NA
HCZVvz|,F,NA
HCZVvz~,F,NA
HCZVvv},F,NA
HCZVvvz,F,NA
HCZVvv~,F,NA
HCZVv~~,F,NA
HCZVnr{,F,NA
HCZVnry,F,NA
HCZVnru,F,NA
HCZVnr],F,NA
HCZVnrx,F,NA
HCZVnrt,F,NA
HCZVnrr,F,NA
HCZVnrj,F,NA
HCZVnrZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HCZVnqz,F,NA
HCZVnrf,F,NA
HCZVnrV,F,NA
HCZVnqv,F,NA
HCZVnrN,F,NA
HCZVnqn,F,NA
HCZVnpn,F,NA
HCZVnq^,F,NA
HCZVnr},F,NA
HCZVnr|,F,NA
HCZVnrz,F,NA
HCZVnrv,F,NA
HCZVnrn,F,NA
HCZVnr^,F,NA
HCZVnq~,F,NA
HCZVnr~,F,NA
HCZVnj{,F,NA
HCZVnju,F,NA
HCZVnjr,F,NA
HCZVnjj,F,NA
HCZVnjZ,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCZVniz,F,NA
HCZVnjV,F,NA
HCZVniv,F,NA
HCZVnj},F,NA
HCZVnjz,F,NA
HCZVnjv,F,NA
HCZVnjn,F,NA
HCZVnj^,F,NA
HCZVni~,F,NA
HCZVnj~,F,NA
HCZVnzy,F,NA
HCZVnz},F,NA
HCZVnz|,F,NA
HCZVnzz,F,NA
HCZVnzv,F,NA
HCZVnz~,F,NA
HCZVnv},F,NA
HCZVnvz,F,NA
HCZVnv~,F,NA
HCZVnnz,F,NA
HCZVnnv,F,NA
HCZVnn^,F,NA
HCZVnn~,F,NA
HCZVm~},F,NA
HCZVm~|,F,NA
HCZVm~z,F,NA
HCZVm~^,F,NA
HCZVm~~,F,NA
HCZVn~~,F,NA
HCZV^r{,F,NA
HCZV^ry,F,NA
HCZV^ru,F,NA
HCZV^rm,F,NA
HCZV^r],F,NA
HCZV^q},F,NA
HCZV^p},F,NA
HCZV^rx,F,NA
HCZV^r\,F,NA
HCZV^rr,F,NA
HCZV^rj,F,NA
HCZV^rZ,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
HCZV^qz,F,NA
HCZV^pz,F,NA
HCZV^rf,F,NA
HCZV^rV,F,NA
HCZV^qv,F,NA
HCZV^pv,F,NA
HCZV^rN,F,NA
HCZV^qn,F,NA
HCZV^pn,F,NA
HCZV^q^,F,NA
HCZV^p^,F,NA
HCZV^o~,F,NA
HCZV^r},F,NA
HCZV^r|,F,NA
HCZV^rz,F,NA
HCZV^rv,F,NA
HCZV^rn,F,NA
HCZV^r^,F,NA
HCZV^q~,F,NA
HCZV^p~,F,NA
HCZV^r~,F,NA
HCZV^j{,F,NA
HCZV^jy,F,NA
HCZV^ju,F,NA
HCZV^jm,F,NA
HCZV^j],F,NA
HCZV^i},F,NA
HCZV^h},F,NA
HCZV^jx,F,NA
HCZV^jt,F,NA
HCZV^jr,F,NA
HCZV^jj,F,NA
HCZV^jZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HCZV^iz,F,NA
HCZV^hz,F,NA
HCZV^jV,F,NA
HCZV^iv,F,NA
HCZV^j},F,NA
HCZV^j|,F,NA
HCZV^jz,F,NA
HCZV^jv,F,NA
HCZV^jn,F,NA
HCZV^j^,F,NA
HCZV^i~,F,NA
HCZV^h~,F,NA
HCZV^j~,F,NA
HCZV^Z{,F,NA
HCZV^Zy,F,NA
HCZV^Zu,F,NA
HCZV^Zm,F,NA
HCZV^Zr,F,NA
HCZV^Zj,F,NA
HCZV^ZZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZV^Yz,F,NA
HCZV^Xz,F,NA
HCZV^ZV,F,NA
HCZV^Yv,F,NA
HCZV^Z},F,NA
HCZV^Zz,F,NA
HCZV^Zv,F,NA
HCZV^Zn,F,NA
HCZV^Z^,F,NA
HCZV^Y~,F,NA
HCZV^X~,F,NA
HCZV^Z~,F,NA
HCZV]zy,F,NA
HCZV]zu,F,NA
HCZV]zt,F,NA
HCZV]zl,F,NA
HCZV]zr,F,NA
HCZV]zj,F,NA
HCZV]zZ,F,NA
HCZV]yz,F,NA
HCZV]xz,F,NA
HCZV]zV,F,NA
HCZV]z},F,NA
HCZV]z|,F,NA
HCZV]zz,F,NA
HCZV]zv,F,NA
HCZV]zn,F,NA
HCZV]z^,F,NA
HCZV]y~,F,NA
HCZV]x~,F,NA
HCZV]z~,F,NA
HCZV\z{,F,NA
HCZV\zy,F,NA
HCZV\zu,F,NA
HCZV\y},F,NA
HCZV\zx,F,NA
HCZV\zt,F,NA
HCZV\zl,F,NA
HCZV\zr,F,NA
HCZV\zj,F,NA
HCZV\zZ,F,NA
HCZV\yz,F,NA
HCZV\xz,F,NA
HCZV\zV,F,NA
HCZV\yv,F,NA
HCZV\z},F,NA
HCZV\z|,F,NA
HCZV\zz,F,NA
HCZV\zv,F,NA
HCZV\zn,F,NA
HCZV\z^,F,NA
HCZV\y~,F,NA
HCZV\x~,F,NA
HCZV\z~,F,NA
HCZVZz{,F,NA
HCZVZzy,F,NA
HCZVZzu,F,NA
HCZVZx},F,NA
HCZVZzr,F,NA
HCZVZzj,F,NA
HCZVZzZ,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
HCZVZyz,F,NA
HCZVZzV,F,NA
HCZVZyv,F,NA
HCZVZz},F,NA
HCZVZzz,F,NA
HCZVZzv,F,NA
HCZVZzn,F,NA
HCZVZz^,F,NA
HCZVZy~,F,NA
HCZVZz~,F,NA
HCZV^zy,F,NA
HCZV^z},F,NA
HCZV^z|,F,NA
HCZV^zz,F,NA
HCZV^z^,F,NA
HCZV^z~,F,NA
HCZV^v},F,NA
HCZV^vz,F,NA
HCZV^v~,F,NA
HCZV^n},F,NA
HCZV^n|,F,NA
HCZV^nz,F,NA
HCZV^nv,F,NA
HCZV^n^,F,NA
HCZV^n~,F,NA
HCZV^^},F,NA
HCZV^^z,F,NA
HCZV^^v,F,NA
HCZV^^n,F,NA
HCZV^^^,F,NA
HCZV^]~,F,NA
HCZV^\~,F,NA
HCZV^^~,F,NA
HCZV]~},F,NA
HCZV]~z,F,NA
HCZV]~^,F,NA
HCZV]~~,F,NA
HCZV\~},F,NA
HCZV\~|,F,NA
HCZV\~z,F,NA
HCZV\~v,F,NA
HCZV\~^,F,NA
HCZV\}~,F,NA
HCZV\~~,F,NA
HCZVZ~},F,NA
HCZVZ~z,F,NA
HCZVZ~v,F,NA
HCZVZ~^,F,NA
HCZVZ}~,F,NA
HCZVZ~~,F,NA
HCZV^~~,F,NA
HCZU~r{,F,NA
HCZU~r],F,NA
HCZU~rx,F,NA
HCZU~rr,F,NA
HCZU~rj,F,NA
HCZU~rZ,F,NA
HCZU~qz,F,NA
HCZU~rf,F,NA
HCZU~rV,F,NA
HCZU~qv,F,NA
HCZU~rN,F,NA
HCZU~qn,F,NA
HCZU~pn,F,NA
HCZU~q^,F,NA
HCZU~r},F,NA
HCZU~r|,F,NA
HCZU~rz,F,NA
HCZU~rv,F,NA
HCZU~rn,F,NA
HCZU~r^,F,NA
HCZU~q~,F,NA
HCZU~r~,F,NA
HCZU~j{,F,NA
HCZU~jy,F,NA
HCZU~ju,F,NA
HCZU~j],F,NA
HCZU~jx,F,NA
HCZU~jt,F,NA
HCZU~jr,F,NA
HCZU~jj,F,NA
HCZU~jZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HCZU~iz,F,NA
HCZU~jV,F,NA
HCZU~j},F,NA
HCZU~j|,F,NA
HCZU~jz,F,NA
HCZU~jv,F,NA
HCZU~jn,F,NA
HCZU~j^,F,NA
HCZU~i~,F,NA
HCZU~j~,F,NA
HCZU}zy,F,NA
HCZU}zu,F,NA
HCZU}zr,F,NA
HCZU}zj,F,NA
HCZU}zZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCZU}yz,F,NA
HCZU}zV,F,NA
HCZU}yv,F,NA
HCZU}z},F,NA
HCZU}zz,F,NA
HCZU}zv,F,NA
HCZU}zn,F,NA
HCZU}z^,F,NA
HCZU}y~,F,NA
HCZU}z~,F,NA
HCZU~zy,F,NA
HCZU~z},F,NA
HCZU~z|,F,NA
HCZU~zz,F,NA
HCZU~z~,F,NA
HCZU~v},F,NA
HCZU~vz,F,NA
HCZU~v~,F,NA
HCZU}~},F,NA
HCZU}~z,F,NA
HCZU}~^,F,NA
HCZU}~~,F,NA
HCZU~~~,F,NA
HCZT~r{,F,NA
HCZT~ry,F,NA
HCZT~ru,F,NA
HCZT~r],F,NA
HCZT~q},F,NA
HCZT~rx,F,NA
HCZT~rr,F,NA
HCZT~rj,F,NA
HCZT~rZ,F,NA
HCZT~qz,F,NA
HCZT~rf,F,NA
HCZT~rV,F,NA
HCZT~qv,F,NA
HCZT~rN,F,NA
HCZT~qn,F,NA
HCZT~pn,F,NA
HCZT~q^,F,NA
HCZT~r},F,NA
HCZT~r|,F,NA
HCZT~rz,F,NA
HCZT~rv,F,NA
HCZT~rn,F,NA
HCZT~r^,F,NA
HCZT~q~,F,NA
HCZT~r~,F,NA
HCZT~j{,F,NA
HCZT~jy,F,NA
HCZT~ju,F,NA
HCZT~j],F,NA
HCZT~i},F,NA
HCZT~jx,F,NA
HCZT~jt,F,NA
HCZT~jr,F,NA
HCZT~jj,F,NA
HCZT~jZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HCZT~iz,F,NA
HCZT~jV,F,NA
HCZT~iv,F,NA
HCZT~j},F,NA
HCZT~j|,F,NA
HCZT~jz,F,NA
HCZT~jv,F,NA
HCZT~jn,F,NA
HCZT~j^,F,NA
HCZT~i~,F,NA
HCZT~j~,F,NA
HCZT}zy,F,NA
HCZT}zu,F,NA
HCZT}zx,F,NA
HCZT}zt,F,NA
HCZT}y|,F,NA
HCZT}zr,F,NA
HCZT}zj,F,NA
HCZT}zZ,F,NA
