graph6string,levelable,minimized solution
HLOi}Y~,F,NA
HgKsyy~,F,NA
HWLYsn~,F,NA
HDTjT^U,F,NA
HA\s~E|,F,NA
H@Y|upv,F,NA
HA\u\e|,F,NA
H@\s~D|,F,NA
HIS}\e|,F,NA
HWLYtn],F,NA
H@mvA|^,F,NA
HA\v@}^,F,NA
H@\s~F|,F,NA
HA\vC}~,F,NA
H@mvA|~,F,NA
H@\ud^^,F,NA
H@\vC|~,F,NA
HHS}d^^,F,NA
HXDYt^^,F,NA
H@\vC~~,F,NA
H@\u^E\,F,NA
HCTd|x{,F,NA
HATztqf,F,NA
HDTjU]u,F,NA
HILZk]x,F,NA
HG\s}e|,F,NA
H@\u]e|,F,NA
HBa|rpn,F,NA
HA\t\d|,F,NA
HHTs]u},F,NA
HPTR\z],F,NA
HG\ud]^,F,NA
HGlrc}^,F,NA
HG\u`}^,F,NA
HMX_|]^,F,NA
H@\u`~N,F,NA
HPTRY}|,F,NA
HA\t\f|,F,NA
HG\uc}~,F,NA
HA\td^^,F,NA
HCmrb\~,F,NA
HA\td\~,F,NA
HILs\v^,F,NA
HPXYtn^,F,NA
HA\td^~,F,NA
H@Hzq~w,F,NA
H@XzsnX,F,NA
H@\qzYr,F,NA
HPTRzY\,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
H@\jjqV,F,NA
HB\jc]V,F,NA
H@Xzva^,F,NA
H@Xzuqv,F,NA
HB\q\en,F,NA
HJWyuK~,F,NA
HB\jcmn,F,NA
H`Hzqyz,F,NA
HA\v@{~,F,NA
HJWyuM~,F,NA
HA\v@}~,F,NA
H@\vA}~,F,NA
HA\tb]~,F,NA
HJW]H|~,F,NA
HB\cj]~,F,NA
H`Hyru~,F,NA
HJW]H~~,F,NA
HHTZk]x,F,NA
H@\zcuf,F,NA
HCXrt^[,F,NA
HHTk}e|,F,NA
HHS}]e|,F,NA
HILs]u},F,NA
HB\d[l|,F,NA
HBUllpn,F,NA
HB\c]m},F,NA
HOTzdv],F,NA
HIS|e]n,F,NA
HJW]L]^,F,NA
HILuP}^,F,NA
HHUjc}^,F,NA
HI[uK}n,F,NA
HMWq\]^,F,NA
HIK}H~Z,F,NA
HILsX~Z,F,NA
HOTza}z,F,NA
HB\d[n|,F,NA
HILuS}~,F,NA
HIS|d^^,F,NA
HHTs\v^,F,NA
HB\cl\~,F,NA
HDUlb\~,F,NA
HB\cl^^,F,NA
HO\Zdn^,F,NA
HB\cl^~,F,NA
HPLYrnM,F,NA
H`H[zu{,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HCXzc~i,F,NA
HXPYs}},F,NA
HWLYum},F,NA
HPTR]y},F,NA
H`Hytt},F,NA
HOTzeu},F,NA
H`H|sxz,F,NA
HFX`]]^,F,NA
HXPYp}^,F,NA
HhKq[}^,F,NA
HWLYp~V,F,NA
H`Hytv},F,NA
HXPYs}~,F,NA
HXDYu]~,F,NA
HPXYum~,F,NA
H`Hytt~,F,NA
HO\Zem~,F,NA
H`I{rt~,F,NA
H`Hytv~,F,NA
H@LzvbN,F,NA
H@\u`}n,F,NA
H@\u`|n,F,NA
HBZ@x{~,F,NA
H@\v@~^,F,NA
HBZ@x}~,F,NA
HBZ@x~^,F,NA
HBZ@x|~,F,NA
HIN@x~^,F,NA
HWTPx~^,F,NA
HBZ@x~~,F,NA
HA\vD}},F,NA
HJW]L~},F,NA
HA\vD}~,F,NA
HJW]L~~,F,NA
H@\ud~m,F,NA
HBZ@|~},F,NA
H@\ud~n,F,NA
HDj@z|~,F,NA
HBZ@z}~,F,NA
HBZ@|~~,F,NA
HBX\L~y,F,NA
HBYa|~},F,NA
HBX\L~z,F,NA
HBZ@}}~,F,NA
HDXa|}~,F,NA
HBYaz}~,F,NA
HPTR\~^,F,NA
HBYa|~~,F,NA
HI[sZ~u,F,NA
HBZBx~|,F,NA
HI[sZ~v,F,NA
HBZ@z|~,F,NA
HBZ@z~~,F,NA
HB\c\~u,F,NA
HBYR\~},F,NA
HB\c\~v,F,NA
HIN@}}~,F,NA
HIMR]}~,F,NA
HBYRZ}~,F,NA
HBdb\}~,F,NA
HBYR\~^,F,NA
HO\Rl~^,F,NA
HBYR\~~,F,NA
H`Hyt~y,F,NA
H`HZt~},F,NA
H`Hyt~z,F,NA
HWTP|~^,F,NA
H`HZr}~,F,NA
H`HZt}~,F,NA
H`HZt~~,F,NA
HBZ@~~},F,NA
HBZ@~~~,F,NA
HHL[|jJ,F,NA
HHMY|jJ,F,NA
H`]Ql^m,F,NA
HP\S}Xv,F,NA
HokrYzV,F,NA
HIM]tL|,F,NA
HPTkul},F,NA
Ho[r[zV,F,NA
Hk\_{]v,F,NA
HKNdQ|^,F,NA
HKS|b^N,F,NA
HK[tI~N,F,NA
HpoX]lv,F,NA
H`d\`|n,F,NA
HSLRY~l,F,NA
HHd\P~V,F,NA
HLOkz^\,F,NA
HEW}P~f,F,NA
HMW[X~f,F,NA
HKhX}rv,F,NA
HKlPm^n,F,NA
HPU]Rl~,F,NA
HoXP|z^,F,NA
HIM]Lt~,F,NA
HPTkul~,F,NA
Hod`zz^,F,NA
HkW[Zm~,F,NA
HKS}d^~,F,NA
HpQmht\,F,NA
HkZ@w}|,F,NA
HokzQnV,F,NA
HP\[uLv,F,NA
HHUM|h|,F,NA
HPP{ut},F,NA
HolrG~Z,F,NA
H`]si^j,F,NA
Hb`XvMn,F,NA
H[DlQ|^,F,NA
HLO{r^N,F,NA
HLWsY~N,F,NA
Hy_ih}^,F,NA
HmGZL]^,F,NA
HIMcy~l,F,NA
HSLay~l,F,NA
H``\p||,F,NA
HH`\p~\,F,NA
HBYsY~j,F,NA
HKH\r^\,F,NA
HEH}P~j,F,NA
HK[]H~f,F,NA
HKlH}jv,F,NA
HdMQZ^n,F,NA
HoLa|z^,F,NA
HPUUZx~,F,NA
HIMMlx~,F,NA
HP\Kml~,F,NA
Hol_zn^,F,NA
HKlP]nn,F,NA
HKtHln~,F,NA
H@Xzsyr,F,NA
HCXzlVX,F,NA
HPTZtZV,F,NA
HIL{uMz,F,NA
HIL{]ez,F,NA
HB\stLn,F,NA
HDUtrXn,F,NA
HB\smUn,F,NA
HO\ZtjV,F,NA
HPTtQ|^,F,NA
HHdlc|^,F,NA
HBYTX||,F,NA
HB\stNn,F,NA
HPTtQ~^,F,NA
HIM]Ju~,F,NA
HIMMjy~,F,NA
HBYkjt~,F,NA
HDdjb]~,F,NA
HBYMjy~,F,NA
HOTtrz^,F,NA
HBYkjv~,F,NA
HHdY|Ut,F,NA
HAdtZu{,F,NA
H@\u\VT,F,NA
HHTs}qn,F,NA
HP\R[zV,F,NA
HP\JkzV,F,NA
HDejjpn,F,NA
HBTlthn,F,NA
H@\u]qv,F,NA
HG\s}qv,F,NA
HIY]`{~,F,NA
HBTltjn,F,NA
HIY]`}~,F,NA
HPTkrn^,F,NA
HP\Kjn^,F,NA
HBUlb]~,F,NA
HBUtR\~,F,NA
H@^URm~,F,NA
HG]]bm~,F,NA
HBUtR^~,F,NA
HBLmlVL,F,NA
HBXkmum,F,NA
HKbvPxZ,F,NA
H@T|lrJ,F,NA
H@Tl|jX,F,NA
H@MzUvU,F,NA
H@T}^Qr,F,NA
H@Tu^Yy,F,NA
Hon@i|},F,NA
Holiktv,F,NA
HonRG|z,F,NA
HBYM|h|,F,NA
H@]u]hz,F,NA
H@^Lmpv,F,NA
H_^epm|,F,NA
HoUZTlv,F,NA
HDXsr^N,F,NA
HHYsq~N,F,NA
HEUlb\n,F,NA
Hy@Xt]^,F,NA
HHUcy~l,F,NA
HEW}R]v,F,NA
HEH}R]z,F,NA
HA]l`~V,F,NA
HCXtr^\,F,NA
H@^M`}v,F,NA
HG]sq~f,F,NA
H@^Lmrv,F,NA
Hg[uK}~,F,NA
Hod`}x~,F,NA
Hol_}l~,F,NA
HBYMlx~,F,NA
H@^UTl~,F,NA
H@nMbl~,F,NA
H_^PnU~,F,NA
H@nMbn~,F,NA
H{@ixu\,F,NA
HKb^bS|,F,NA
HCTjtze,F,NA
H@L}^FX,F,NA
HCTjlzi,F,NA
Hwcqx^\,F,NA
Hk]PY]v,F,NA
H`urG~j,F,NA
HOTtux},F,NA
HG]]ld|,F,NA
H_urhvl,F,NA
HO\\mpv,F,NA
HTXOz^N,F,NA
HJIkq~N,F,NA
HTD]R\n,F,NA
HLW[Z^V,F,NA
HK[\J^V,F,NA
HGd|`~Z,F,NA
HG]sr^V,F,NA
HGd}`}z,F,NA
HGe}jrz,F,NA
HwLP[~^,F,NA
HkciZm~,F,NA
HK]_}nn,F,NA
HOTtux~,F,NA
HG]]dl~,F,NA
H_^Plvn,F,NA
HOU}bt~,F,NA
HGfRtz~,F,NA
HoXP{~{,F,NA
HDVLR\v,F,NA
HELmRmn,F,NA
HHUkjvN,F,NA
HSLUZxn,F,NA
Hl@X\vN,F,NA
HYbHju^,F,NA
HEZLRk~,F,NA
HDZLJt^,F,NA
HIMkjvN,F,NA
HSLazzN,F,NA
H]@g|vN,F,NA
HM`g|vf,F,NA
HEZ@x}n,F,NA
HBZ@{}n,F,NA
HoLcy~|,F,NA
HoXP{~|,F,NA
HEqbX|~,F,NA
HEZ@|\~,F,NA
HIMc}\~,F,NA
HSLR]\~,F,NA
Hr?\Z^^,F,NA
HM_Z^M~,F,NA
HcSr\^~,F,NA
HIS{|fl,F,NA
HHL]S}v,F,NA
HIS|VM^,F,NA
HIS|b]^,F,NA
HHT\K}z,F,NA
HIK}Umn,F,NA
HMLH^M^,F,NA
HHU]H}z,F,NA
HIM]H|z,F,NA
HHd\Q}v,F,NA
HMOkx~l,F,NA
HHV@x}^,F,NA
HIS|c~n,F,NA
HIM]H~z,F,NA
HHV@{}~,F,NA
HIMa{~n,F,NA
HIN@{|~,F,NA
HHUcy}~,F,NA
HIN@|^^,F,NA
HMOh{~n,F,NA
HIN@{~~,F,NA
HPTZ[zr,F,NA
HHd\S|v,F,NA
HPTkq|v,F,NA
HcT`x}n,F,NA
HR_ky|^,F,NA
HaYPx{~,F,NA
HcU`x|n,F,NA
Hb`Hx}n,F,NA
HIMT\\^,F,NA
HRDL\\^,F,NA
HPTkq~v,F,NA
HcU`x|~,F,NA
HSLRZ^^,F,NA
HHUc{|~,F,NA
HPYQy|~,F,NA
HENBZ]~,F,NA
HMEJZ]~,F,NA
HPYQy~~,F,NA
HoYPy~{,F,NA
HSS}Rln,F,NA
Hl@g|vN,F,NA
HHU\JvN,F,NA
HDVLJtn,F,NA
HEW}Rmn,F,NA
Hk`g|tv,F,NA
HEqbZk~,F,NA
HIN@{}n,F,NA
H[_Yz\v,F,NA
HBYJ\nV,F,NA
HIork}n,F,NA
Hod`y~|,F,NA
HSNAz\~,F,NA
H]?Z\^^,F,NA
HINC|\~,F,NA
HENB\\~,F,NA
Hk_ZZm~,F,NA
HoYPy~~,F,NA
HqgyW~r,F,NA
H[S[Zln,F,NA
H[PX^e^,F,NA
HLOmZy^,F,NA
HMEkZtn,F,NA
Hk_w~Tv,F,NA
HUWYZmn,F,NA
HUSkZln,F,NA
HM`g~en,F,NA
HLOkzzN,F,NA
HLW[ZnN,F,NA
H[`g~d^,F,NA
HUDLZxn,F,NA
HEibj\^,F,NA
HMHH{}n,F,NA
HqDHx}n,F,NA
HIgr]m^,F,NA
HqLG|^v,F,NA
HqUHX~v,F,NA
H[EJY|~,F,NA
HM_\Z^v,F,NA
HMOl[|~,F,NA
HLEJ]\~,F,NA
Hk_ZX~v,F,NA
HUDJ\\~,F,NA
HpCmY~~,F,NA
HIL[lvm,F,NA
HHL[vNN,F,NA
HHMYt^V,F,NA
HIL[j]z,F,NA
HHT[\mz,F,NA
HIK{]vf,F,NA
HKKy^VV,F,NA
HIMTY~l,F,NA
HHdUX}|,F,NA
HIMMh||,F,NA
HH`\q}|,F,NA
HHUsY~j,F,NA
HKO}p~l,F,NA
HBh`{~N,F,NA
HIMRY}n,F,NA
HHUPx~N,F,NA
HIS{t^v,F,NA
HIMMh~|,F,NA
HIMQ|^n,F,NA
HHdP}]~,F,NA
HIMH}l~,F,NA
HH`Y|u~,F,NA
HIMH~N^,F,NA
HKOx}vn,F,NA
HIMH}n~,F,NA
HOTZtzu,F,NA
HMXH\m^,F,NA
HKXX\vV,F,NA
HOTZrm|,F,NA
H_K|rn\,F,NA
HOTtq||,F,NA
HGers||,F,NA
H_Lup}|,F,NA
HIgrk~N,F,NA
HMOjX}^,F,NA
HbCh|^N,F,NA
HKOzX~Z,F,NA
H_Lpx~Z,F,NA
HO\Ylnz,F,NA
HOTtq~|,F,NA
HMOj[}~,F,NA
HKOz]u~,F,NA
HOTq|t~,F,NA
HGeszt~,F,NA
HCXr]u~,F,NA
H_Mp}t~,F,NA
HOTq|v~,F,NA
HKVJd}},F,NA
HBUtR~m,F,NA
HBUlf^},F,NA
HKVJd}~,F,NA
HBUtR~n,F,NA
HBUlf^~,F,NA
HKS}d~m,F,NA
HR_my~|,F,NA
HKS}d~n,F,NA
HPfAz|~,F,NA
HIMcz~^,F,NA
HPYQz~^,F,NA
HpCm]|~,F,NA
HR_i}~~,F,NA
HKO}t~{,F,NA
HcHZ|v|,F,NA
HKO}t~|,F,NA
HcSr^]~,F,NA
HPUUZ|~,F,NA
HIMTZ~^,F,NA
HPQZr~^,F,NA
HoW\j~^,F,NA
HKSln^^,F,NA
HaIZt~~,F,NA
HBYsZ~y,F,NA
HBYJ|n|,F,NA
HBYsZ~z,F,NA
HBYTZ|~,F,NA
HDUb\|~,F,NA
HBYTZ~~,F,NA
HAmbzn|,F,NA
HAmbj|~,F,NA
HAmbj~~,F,NA
H@q}b~y,F,NA
HBYLm~},F,NA
H@q}b~z,F,NA
Hod`}|~,F,NA
HBYTZ~^,F,NA
H@vBj}~,F,NA
H@vDj|~,F,NA
H_[ul~n,F,NA
HBYLm~~,F,NA
HGfRt~{,F,NA
HbG]\~},F,NA
HGfRt~|,F,NA
HO\Tj~^,F,NA
HGfRr}~,F,NA
HOVTr|~,F,NA
HbG]\~~,F,NA
HDUb^~},F,NA
HDUb^~~,F,NA
HHnAh^R,F,NA
HLfAX\r,F,NA
HJfAh]j,F,NA
H{SoZUV,F,NA
HLf@Ylj,F,NA
HJoX[mf,F,NA
HIyPg~b,F,NA
HdWpk\N,F,NA
HbgozMN,F,NA
HIyQhuf,F,NA
HJf@i]j,F,NA
HLohi]V,F,NA
HLogzMV,F,NA
HBoZL]u,F,NA
HcWhymt,F,NA
HDrBZov,F,NA
HcWXzMt,F,NA
HLEYX^J,F,NA
HIco|^e,F,NA
HHVBLu],F,NA
H`Sg|ne,F,NA
H@vBhvd,F,NA
HKogzmu,F,NA
HImBg~d,F,NA
HL_W}\m,F,NA
Hbq`W~r,F,NA
HN`H]K~,F,NA
Hdp`Ymz,F,NA
HLdH]Lv,F,NA
HJolKl^,F,NA
Hji?x^V,F,NA
HUgZI\v,F,NA
HMhP]K~,F,NA
Hbj@i]z,F,NA
HLpH[lv,F,NA
HLp_{ln,F,NA
HLr@i]z,F,NA
HLp`[l^,F,NA
HEhrUK~,F,NA
HMHK|W~,F,NA
HbMI\K~,F,NA
H[`io|v,F,NA
HkGy[s~,F,NA
HHpTkxn,F,NA
HL`g}Tv,F,NA
Hqcaxzf,F,NA
HM`hlT^,F,NA
HLEJ]W~,F,NA
HIotkxn,F,NA
HbCl]W~,F,NA
HGttcln,F,NA
HMELZW~,F,NA
HF`jMS~,F,NA
HtOig~n,F,NA
HqLSX^v,F,NA
HUHis\~,F,NA
HpPXs^v,F,NA
HLOk}X~,F,NA
HLDk]T~,F,NA
Hk_zO~v,F,NA
HUOZ\X~,F,NA
HqgqW~~,F,NA
HImBjiN,F,NA
H`Si\mu,F,NA
HYGY[}],F,NA
HdCXZ\m,F,NA
HcWxrMV,F,NA
HWHYs}],F,NA
HcCxr\m,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HoCxq|],F,NA
HF`jRM^,F,NA
HbCl\X^,F,NA
HM`jPm^,F,NA
HqGxs\^,F,NA
HLp`Ym^,F,NA
HUOZZW~,F,NA
HaKt\X^,F,NA
HWTS{w~,F,NA
HoKqyw~,F,NA
HSTRZW~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HUOZZY~,F,NA
HgKs{x~,F,NA
HSTRZY~,F,NA
HoKqyx~,F,NA
HoKqyz~,F,NA
HSTjP~U,F,NA
HkKuW~l,F,NA
HW\S{xv,F,NA
Hokqyzf,F,NA
HWTT{x|,F,NA
Hk[sW~f,F,NA
HoLYtl},F,NA
HMIlQ|^,F,NA
H[TOz]n,F,NA
H[TQX}n,F,NA
HgM[p|v,F,NA
HSTRX~l,T,"[3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HgKsx~\,F,NA
HUDiX~j,F,NA
HW\S{zv,F,NA
HkKo}^n,F,NA
HWU[rl~,F,NA
HoKq}zn,F,NA
HWTS|x~,F,NA
HqLG|nn,F,NA
HoLYtl~,F,NA
HWU[rn~,F,NA
HqJUP{},F,NA
HSXiyyr,F,NA
HkXcw}|,F,NA
HowxqnV,F,NA
HH][uLv,F,NA
HPTT}X|,F,NA
H`^Sh^j,F,NA
HQP|st|,F,NA
Hh_xunN,F,NA
HLQ[r\n,F,NA
HUTPZ]n,F,NA
HMXcX}^,F,NA
HEXdX~\,F,NA
HSTRZ]|,F,NA
HK`\p||,F,NA
H`H\p~\,F,NA
HKH}P~Z,F,NA
HK_}rz},F,NA
HpKq]^^,F,NA
HoKq~Z^,F,NA
HHeUZx~,F,NA
HPTU\x~,F,NA
H`lP]nn,F,NA
HRTS\\~,F,NA
HKayrv~,F,NA
H`H[zyy,F,NA
HCXzkvh,F,NA
HpTYpmn,F,NA
HW\Ysmv,F,NA
HP\YuMv,F,NA
H`Hy|pz,F,NA
HO\Zuiv,F,NA
H`I{zpz,F,NA
HqTPX{~,F,NA
HhKs[|^,F,NA
H`H\p||,F,NA
H`Hy|rz,F,NA
HqTPX}~,F,NA
HWTSzy~,F,NA
HPTUZy~,F,NA
H`H\rx~,F,NA
HOTury~,F,NA
H`Iyru~,F,NA
H`H\rz~,F,NA
HKb^bWz,F,NA
HCTjtnk,F,NA
H@Lu^V[,F,NA
HCTj|jh,F,NA
HkLcy]|,F,NA
HkspY]v,F,NA
H`^TG~j,F,NA
HOTt}p|,F,NA
HG]]lpv,F,NA
H_luhvl,F,NA
HOT|ud|,F,NA
Hhcg~NV,F,NA
Hj_il]^,F,NA
HUXOz]n,F,NA
HMEkr\n,F,NA
HqPXt]v,F,NA
HLWmI}^,F,NA
HMOlX~\,F,NA
H[HYY}z,F,NA
HKO~P~\,F,NA
HKH}Q}z,F,NA
H_Mz`~Z,F,NA
HGe}`|z,F,NA
HCX~@~Z,F,NA
HGf\bv},F,NA
HpLP]^^,F,NA
HqLG~M~,F,NA
H`l_}nn,F,NA
HOTutx~,F,NA
HGf\bt~,F,NA
H_]pmvn,F,NA
HO\]dl~,F,NA
HGe}bv~,F,NA
HhKsyyN,F,NA
H`I[zt{,F,NA
HCXzsvd,F,NA
HXTYsmn,F,NA
HoLYrm},F,NA
HRTR[yn,F,NA
H`I|qxz,F,NA
HO\Zmqv,F,NA
H`Hzsxz,F,NA
HYTSX{~,F,NA
H`Hzszz,F,NA
HYTSX}~,F,NA
HoLYrm~,F,NA
HRTSZ]~,F,NA
H`H{ru~,F,NA
HO\]bm~,F,NA
H`H{rt~,F,NA
H`H{rv~,F,NA
HoTP|^{,F,NA
HEUlR\v,F,NA
HIY[rmn,F,NA
HDXczzN,F,NA
HYbPZu^,F,NA
HSTTZxn,F,NA
HEYlRl^,F,NA
HIeTZ\|,F,NA
HDXeZy^,F,NA
H[PX\vV,F,NA
HSTRZyn,F,NA
HBr@x}n,F,NA
HEX`{}n,F,NA
HoKuY~|,F,NA
HoKq}^|,F,NA
HEibY|~,F,NA
HIeR\\~,F,NA
HEXd[|~,F,NA
HUOZ^M~,F,NA
HSTR\\~,F,NA
HoKuY~~,F,NA
HXDYs~m,F,NA
HWM[q|v,F,NA
HEX`|^\,F,NA
HXDYr]^,F,NA
HMLH]mn,F,NA
HgKq{}|,F,NA
HWU[p|v,F,NA
HWTSx||,F,NA
HgKsy}|,F,NA
HWTPx}^,F,NA
HXDYs~n,F,NA
HWTSx~|,F,NA
HWePy|~,F,NA
HEX`|^^,F,NA
HWTP{|~,F,NA
HMOh|^^,F,NA
HgKsy}~,F,NA
HWTP{~~,F,NA
HoTXxzr,F,NA
HgKs{||,F,NA
HoLYp|v,F,NA
HcX`x}^,F,NA
HpG[y|^,F,NA
HoTPx{~,F,NA
HaKq|]n,F,NA
HoLYp~v,F,NA
HgePx|~,F,NA
HSTRZ]~,F,NA
HgKs{|~,F,NA
HUDJZ]~,F,NA
HoTPx|~,F,NA
HoTPx~~,F,NA
HPLYunm,F,NA
HHM[r^V,F,NA
H`I[zt|,F,NA
HDXeX~\,F,NA
HHeUX||,F,NA
HPTUX||,F,NA
H`H\q}|,F,NA
HDX`{~N,F,NA
HDXax~N,F,NA
HPTPx~N,F,NA
HPLYu^v,F,NA
HPTUX~|,F,NA
HDX`}^^,F,NA
HHeP}\~,F,NA
HPTP}\~,F,NA
HKOx~V^,F,NA
H`HY|u~,F,NA
HPTP}^~,F,NA
H[eQZ|},F,NA
H`H{r~y,F,NA
H`H{vv},F,NA
H[eQZ|~,F,NA
H`H{r~z,F,NA
H`H{vv~,F,NA
HWU[r~u,F,NA
HpG]y~|,F,NA
HWU[r~v,F,NA
HWeQz|~,F,NA
HWTSz}~,F,NA
HoTPz}~,F,NA
HpGY}~~,F,NA
HKayr~y,F,NA
H`H]|v|,F,NA
HKayr~z,F,NA
HoKq}~n,F,NA
HIeTZ|~,F,NA
HPTUZ}~,F,NA
HQQZr}~,F,NA
H`H\u~~,F,NA
H`H\r~{,F,NA
H`HZ|v|,F,NA
H`H\r~|,F,NA
H`H\r|~,F,NA
H`IZt|~,F,NA
H`H\r~~,F,NA
HGe}b~y,F,NA
HbG\]~},F,NA
HGe}b~z,F,NA
HpCi}~n,F,NA
H`W\n^^,F,NA
HO\Uj}~,F,NA
HGfTr|~,F,NA
H_[tm~n,F,NA
HOVRr}~,F,NA
HbG\]~~,F,NA
H`IZzv|,F,NA
H`IZr|~,F,NA
H`IZr~~,F,NA
H`IZv~},F,NA
H`IZv~~,F,NA
HJQH}Ut,F,NA
HIdah}m,F,NA
HMGhY}],F,NA
HLaYY[z,F,NA
HKspi]f,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HLGyY]Z,F,NA
HD]dIlN,F,NA
HK[\LLV,F,NA
H@]LjjF,F,NA
HIS|LMZ,F,NA
HBCz\ZJ,F,NA
HHa]Ys|,F,NA
HBW|KnJ,F,NA
HDW|InJ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HIGy|YZ,F,NA
HHTg|fF,F,NA
HId`i}m,F,NA
HINBlU\,F,NA
HGLY{mx,F,NA
HIGx{^X,F,NA
HKGxy^X,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HHaIy}{,F,NA
HQOx{^p,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HKGiy}{,F,NA
HI`Px~k,F,NA
HAhLll{,F,NA
HIhP{zf,F,NA
HMGkyyn,F,NA
HLPH{xn,F,NA
HLMKZL^,F,NA
HIwpk^V,F,NA
HMchYnf,F,NA
HJO|c^N,F,NA
HDMjUL^,F,NA
HBTmTK~,F,NA
HIMczY^,F,NA
HBXtSnN,F,NA
HIcq|Zf,F,NA
HHL[uK~,F,NA
HKHY|q^,F,NA
HIK{^E^,F,NA
HKK{^D^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HHT[\c~,F,NA
HBXk]c~,F,NA
HKHY|pn,F,NA
HDQlZp^,F,NA
HKElZp^,F,NA
HI_x~RV,F,NA
HLPH{zn,F,NA
HBTmTM~,F,NA
HHMYuM~,F,NA
HHT[\d~,F,NA
HH`Y|q~,F,NA
HBXk]e~,F,NA
HKHY|rn,F,NA
HHT[\f~,F,NA
H@nBjjJ,F,NA
HBoql]m,F,NA
HEhra[n,F,NA
HUGhY|],F,NA
HLeQY[n,F,NA
HN`IX[v,F,NA
H`[\LLV,F,NA
HGxr_}V,F,NA
HaSxtMf,F,NA
HDCzZZJ,F,NA
HBg|InJ,F,NA
HHeQ][},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HIcqx^d,F,NA
HaGxq}m,F,NA
HINBlqN,F,NA
HKCxy^h,F,NA
HOKyyzR,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HI_x{^p,F,NA
HK_iy}{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HI_xy^p,F,NA
H`Giy}{,F,NA
H_LLll{,F,NA
HDpjPnV,F,NA
HMGk{xn,F,NA
H[CZZX^,F,NA
HN_hYnN,F,NA
HbKs[\n,F,NA
HGxrcm^,F,NA
HBMlUL^,F,NA
HETjTK~,F,NA
HIcq~In,F,NA
HcKszXn,F,NA
HPLYuK~,F,NA
HQK{^D^,F,NA
HK`Y|o~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HKHY~O~,F,NA
H`HY|o~,F,NA
HI_x~bN,F,NA
H`ElZp^,F,NA
H[CZZZ^,F,NA
HETjTM~,F,NA
HHM[uL~,F,NA
HPLYuL~,F,NA
HKHY~Q~,F,NA
H`I[zp~,F,NA
HPLYuN~,F,NA
H@\u]Yr,F,NA
HALzuqf,F,NA
HDLjU^U,F,NA
H@LztrF,F,NA
HHL[{zb,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HHTX{^p,F,NA
HA\t]e|,F,NA
H@mre\},F,NA
H@\te\},F,NA
HHT[^e},F,NA
HPLYvN],F,NA
HG\vC}^,F,NA
H@mra~N,F,NA
HA\u`}n,F,NA
HDX`}^\,F,NA
H@\t`~N,F,NA
HHMYs~f,F,NA
HHM[q~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HPLYq~f,F,NA
H@\te^},F,NA
HA\ud]~,F,NA
H@mre\~,F,NA
H@\te\~,F,NA
HIS{vM~,F,NA
HPLYvN^,F,NA
H@\te^~,F,NA
H@Y|rrV,F,NA
HBUlP|v,F,NA
HBi`y|^,F,NA
HBY`y}^,F,NA
H@]ta|n,F,NA
HAmr`~n,F,NA
HDh`y~^,F,NA
H@mra~n,F,NA
HBi`y|~,F,NA
HBY`{|~,F,NA
HHdP|^^,F,NA
HHePz^^,F,NA
HDh`y~~,F,NA
HA\t`~N,F,NA
H@XztrV,F,NA
HBX\H}z,F,NA
HBX\H|z,F,NA
HPTRX~\,F,NA
HBZAx{~,F,NA
H@\ta}n,F,NA
H@\ta|n,F,NA
HPLYr^V,F,NA
HA\t`~n,F,NA
HBZAx}~,F,NA
H@\ta~n,F,NA
HBY`y}~,F,NA
HBY`y|~,F,NA
HIMHzn^,F,NA
HPTPz^^,F,NA
HBY`y~~,F,NA
HDh`x|^,F,NA
HBY`x|^,F,NA
HI_xx{~,F,NA
HKOxx}^,F,NA
HK_xx|^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
